X,Y,NDVI,NDBI,NDWI,Albedo,TS,Month
438870,3072630,0.05694887072190661,0.04534646030620333,-0.07792462065589818,9566.309251968503,37.19637717368289,november
438900,3072630,0.052803129074315516,0.04361067636732795,-0.06938455507644062,9522.848622047244,37.261771342563975,november
438930,3072630,0.03893710905299908,0.04326858673811119,-0.054217772215269085,9222.066141732283,37.336127289399315,november
438960,3072630,0.044748412310698586,0.04824210057854918,-0.05751765893037336,9218.54842519685,37.324260799079525,november
438990,3072630,0.11837975676735975,0.005104043973301924,-0.06141465480728505,9265.340748031496,37.2384643591875,november
439020,3072630,0.12481905206630867,-0.002872725758774304,-0.06323886221671571,9568.645866141733,37.22711081322069,november
439050,3072630,0.05749515755657391,0.04748936170212766,-0.07394296951819075,9481.776771653542,37.278309783409895,november
439080,3072630,0.08715660298424209,0.033114225474389185,-0.07673352717953773,9632.210826771654,37.11900469387433,november
439110,3072630,0.09726659566915158,0.014349489795918368,-0.06680074701910645,10030.974606299213,36.96803377999362,november
439140,3072630,0.06988366377191545,0.009706529157503602,-0.0676005422503389,10500.41062992126,36.88569132551572,november
439170,3072630,0.07485988791032826,0.03239756387617572,-0.10841903433850444,10802.02972440945,36.846085216701795,november
439200,3072630,0.11515813282377257,0.00907893824935893,-0.11647824597464886,11295.623228346458,36.762948364922295,november
439230,3072630,0.07298609396856744,0.014733660748016623,-0.0927807486631016,10461.15964566929,36.8110592599939,november
439260,3072630,0.09543072214991734,-0.006333613391068312,-0.08605509798352741,12022.695078740157,36.83796531476719,november
439290,3072630,0.1251456349684625,-0.005709771250044888,-0.08899713206172896,10836.556299212596,36.89601232964725,november
439320,3072630,0.08594681244605204,0.030778825342088853,-0.08857829609187216,10686.067125984253,37.02560032595346,november
439350,3072630,0.0655434735892036,0.03593093793747083,-0.08116399729302955,10304.229527559055,37.04717975115028,november
439380,3072630,0.06454309840314355,0.01298399286849347,-0.05625986916309497,10416.256102362204,36.99084258188333,november
439410,3072630,0.08409321175278622,0.012079710702469802,-0.06580789694763371,10285.539566929132,36.85778592800489,november
439440,3072630,0.11662850026113857,-2.1592054124082338e-4,-0.07300231681279244,10820.610433070866,36.69011784922992,november
439470,3072630,0.09022382893623568,-0.011814255630510048,-0.027775304905190066,11073.814173228346,36.594772616979355,november
439500,3072630,0.0939594684645839,-0.0035599985616167427,-0.03025923584138741,10964.61437007874,36.48334376215331,november
439530,3072630,0.1217629578171433,-6.541123007539505e-4,-0.027515362744198843,11209.329921259843,36.374417922179646,november
439560,3072630,0.12181916621548457,-0.012955267660718651,-0.0173660693721498,11186.347637795276,36.389423387119336,november
439590,3072630,0.12866352885337975,-0.010553155322614916,-0.03350741784905486,11029.841732283465,36.99243366855086,november
439620,3072630,0.08319993753172217,0.019508057675996608,-0.06979175742789928,11064.13307086614,38.053487055209246,november
439650,3072630,0.06586591301617209,0.03139045444817008,-0.0815435954479336,11016.400787401573,38.740734862140926,november
439680,3072630,0.06907372540333001,0.02112699861406889,-0.08912194118856673,11475.414566929136,38.78826979754888,november
439710,3072630,0.06795486499152817,0.019916628068550254,-0.09191013945263835,11718.286614173227,38.772504552721955,november
439740,3072630,0.06548380441510213,0.04567965111981669,-0.09692402068179827,10653.500196850395,38.6966987125208,november
439770,3072630,0.05574778931180315,0.041461428072761125,-0.09173869170359321,10349.461811023622,38.580825029668176,november
439800,3072630,0.04283426741393114,0.027839976115838185,-0.05714644036620543,10841.449999999999,38.353756008858795,november
439830,3072630,0.04953292321713374,0.007626351846266534,-0.028134468330688212,9737.594685039368,38.07711046469558,november
439860,3072630,0.06597790507364976,-0.013321664721898094,-0.01185385656292287,8911.635039370078,37.92374282427642,november
439890,3072630,0.07855000789182932,-0.029633350075339026,-0.012137559002022926,8672.993307086615,37.973252056663625,november
439920,3072630,0.05574324324324324,0.003895873915353285,-0.04430284481461041,9437.693110236221,38.0792026570291,november
439950,3072630,0.0477660506445288,0.017024773981448867,-0.06425863991081382,10370.994291338584,38.10666492430727,november
439980,3072630,0.05405405405405406,0.02823420504512844,-0.07264421354353279,10377.875196850395,38.07390435016646,november
440010,3072630,0.06011065352136112,0.03290197715456719,-0.07955617447554018,10427.553346456692,37.98639549310616,november
440040,3072630,0.06380723284543564,0.028049916185509408,-0.08022769723383438,10584.071062992127,37.894301182881804,november
440070,3072630,0.059567950991455745,0.020163244008795794,-0.06965042372881355,10664.968700787402,37.76284718930742,november
440100,3072630,0.05444748270870195,0.018380563770448846,-0.06833883388338834,10647.468700787402,37.532326587042974,november
440130,3072630,0.05867437898656947,0.014711846908299842,-0.07293766985184535,10743.259055118113,37.319328117795976,november
440160,3072630,0.0522531355966826,0.02461561766265243,-0.06560142032845095,10525.928346456694,37.1271798644234,november
440190,3072630,0.04242207734214522,0.01891233083970749,-0.040762812872467226,9807.073031496062,36.910850204280564,november
440220,3072630,0.04916180071576568,0.023149772009821115,-0.05131253095591877,9431.191141732284,36.48017098121892,november
440250,3072630,0.05490748189863234,0.02395906024656897,-0.051835627868168546,8953.038582677165,36.07687446705086,november
440280,3072630,0.06754530477759473,0.003028991778450887,-0.031054525325214504,8708.288582677165,35.90101300156874,november
440310,3072630,0.07168994485388858,0.01440894871551806,-0.04241426611796982,8769.482480314959,35.907977308986005,november
440340,3072630,0.11795715045702955,-0.017608733932030288,-0.046474698284988354,9312.505118110235,35.89169516084081,november
440370,3072630,0.0654104183109708,0.016842680262199563,-0.04943044172980774,9140.802362204724,36.037906853784705,november
440400,3072630,0.05137681536619645,0.021414728682170543,-0.05762429789889744,8849.281692913386,36.11414665737391,november
440430,3072630,0.05138790035587189,-0.014467539602600495,-0.04482101674521207,9303.409645669291,36.200001936629064,november
